categoria,nivel,jurisdicao,visto,data_round,ocupacao,anzsco,ocupacao_canonica,classificacao,classificacao_versao,nivel_ocupacional,codigo_status,identidade_ocupacional,metrica,valor,unidade_extra,fonte_url,arquivo_local,sha256_fonte,validado
visto_de_convite,federal,FEDERAL,189,2025-11-13,Stonemason,331112,Stonemason,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:331112,pontos_minimos,65,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Stonemason,331112,Stonemason,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:331112,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Surgeon (General),253511,Surgeon (General),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:253511,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Surgeon (General),253511,Surgeon (General),ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:253511,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Surveyor,232212,Surveyor,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:232212,pontos_minimos,85,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Surveyor,232212,Surveyor,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:232212,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Telecommunications Engineer,263311,Telecommunications Engineer,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:263311,pontos_minimos,90,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Telecommunications Engineer,263311,Telecommunications Engineer,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:263311,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Telecommunications Field Engineer,313212,Telecommunications Field Engineer,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:313212,pontos_minimos,90,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Telecommunications Field Engineer,313212,Telecommunications Field Engineer,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:313212,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Telecommunications Network Engineer,263312,Telecommunications Network Engineer,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:263312,pontos_minimos,90,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Telecommunications Network Engineer,263312,Telecommunications Network Engineer,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:263312,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Telecommunications Network Planner,313213,Telecommunications Network Planner,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:313213,pontos_minimos,90,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Telecommunications Network Planner,313213,Telecommunications Network Planner,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:313213,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Telecommunications Technical Officer or Technologist,313214,Telecommunications Technical Officer or Technologist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:313214,pontos_minimos,90,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Telecommunications Technical Officer or Technologist,313214,Telecommunications Technical Officer or Technologist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:313214,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Tennis Coach,452316,Tennis Coach,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:452316,pontos_minimos,85,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Tennis Coach,452316,Tennis Coach,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:452316,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Thoracic Medicine Specialist,253324,Thoracic Medicine Specialist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:253324,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Thoracic Medicine Specialist,253324,Thoracic Medicine Specialist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:253324,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Urologist,253518,Urologist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:253518,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Urologist,253518,Urologist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:253518,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Valuer,224512,Valuer,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:224512,pontos_minimos,85,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Valuer,224512,Valuer,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:224512,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Vascular Surgeon,253521,Vascular Surgeon,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:253521,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Vascular Surgeon,253521,Vascular Surgeon,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:253521,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Veterinarian,234711,Veterinarian,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:234711,pontos_minimos,85,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Veterinarian,234711,Veterinarian,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:234711,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Wall and Floor Tiler,333411,Wall and Floor Tiler,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:333411,pontos_minimos,65,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Wall and Floor Tiler,333411,Wall and Floor Tiler,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:333411,pontos_minimos,75,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Welder (First Class),,Welder (First Class),,,unclassified,missing,UNCLASSIFIED:welder first class,pontos_minimos,85,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Welder (First Class),,Welder (First Class),,,unclassified,missing,UNCLASSIFIED:welder first class,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Welfare Centre Manager,134214,Welfare Centre Manager,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:134214,pontos_minimos,85,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Welfare Centre Manager,134214,Welfare Centre Manager,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:134214,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-11-13,Zoologist,234522,Zoologist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:234522,pontos_minimos,85,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-11-13,Zoologist,234522,Zoologist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:234522,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-08-21,agregado,,agregado,,,unclassified,missing,UNCLASSIFIED:agregado,eois_convidados,6887,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-08-21,agregado,,agregado,,,unclassified,missing,UNCLASSIFIED:agregado,eois_convidados,150,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-08-21,Actuary,224111,Actuary,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:224111,pontos_minimos,90,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-08-21,Actuary,224111,Actuary,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:224111,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-08-21,Agricultural Consultant,234111,Agricultural Consultant,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:234111,pontos_minimos,90,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-08-21,Agricultural Consultant,234111,Agricultural Consultant,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:234111,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-08-21,Agricultural Scientist,234114,Agricultural Research Scientist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:234114,pontos_minimos,90,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-08-21,Agricultural Scientist,234114,Agricultural Research Scientist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:234114,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-08-21,Airconditioning and Mechanical Services Plumber,334112,Airconditioning and Mechanical Services Plumber,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:334112,pontos_minimos,65,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-08-21,Airconditioning and Mechanical Services Plumber,334112,Airconditioning and Mechanical Services Plumber,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:334112,pontos_minimos,70,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-08-21,Architect,232111,Architect,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:232111,pontos_minimos,90,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-08-21,Architect,232111,Architect,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:232111,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-08-21,Arts Administrator or Manager,139911,Arts Administrator or Manager,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:139911,pontos_minimos,90,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-08-21,Arts Administrator or Manager,139911,Arts Administrator or Manager,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:139911,pontos_minimos,N/A,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,189,2025-08-21,Audiologist,252711,Audiologist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:252711,pontos_minimos,80,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
visto_de_convite,federal,FEDERAL,491-family,2025-08-21,Audiologist,252711,Audiologist,ANZSCO,2022,occupation,abs_exact_title,ANZSCO-2022:252711,pontos_minimos,65,,https://immi.homeaffairs.gov.au/visas/working-in-australia/skillselect/previous-rounds,dados/federal/previous-rounds.html,fb289db304f8d9bc99549f72f77747b8c79fb01ba5bbe40e1b3a74482eecc6a2,true
